productId,name,id,description,price,statusCode,scenario
1,apple,10,description of the product,20,200,Updated Product
2,orange,11,description of the product,25,404,Not Found
3,banana,12,description of the product,30,250,Updated Product
4,grape,13,description of the product,35,404,Not Found
5,peach,14,description of the product,40,225,Updated Product
6,pear,15,description of the product,45,404,Not Found
7,plum,16,description of the product,50,200,Updated Product
8,kiwi,17,description of the product,55,404,Not Found
9,lime,18,description of the product,60,275,Not Found
10,lemon,19,description of the product,65,404,Not Found
