productId,statusCode,scenario
1,200,"Product deleted"
2,404,"Not Found"
3,201,"Product deleted"
4,202,"Product deleted"
5,203,"Product deleted"
6,204,"Product deleted"
7,205,"Product deleted"
8,206,"Product deleted"
9,207,"Product deleted"
10,208,"Product deleted"
11,209,"Product deleted"
12,210,"Product deleted"
13,211,"Product deleted"
14,212,"Product deleted"
15,213,"Product deleted"
16,214,"Product deleted"
17,215,"Product deleted"
18,216,"Product deleted"
19,217,"Product deleted"
20,218,"Product deleted"
21,219,"Product deleted"
22,220,"Product deleted"
23,221,"Product deleted"
24,222,"Product deleted"
25,223,"Product deleted"
26,224,"Product deleted"
27,225,"Product deleted"
28,226,"Product deleted"
29,227,"Product deleted"
30,228,"Product deleted"
31,229,"Product deleted"
32,230,"Product deleted"
33,231,"Product deleted"
34,232,"Product deleted"
35,233,"Product deleted"
36,234,"Product deleted"
37,235,"Product deleted"
38,236,"Product deleted"
39,237,"Product deleted"
40,238,"Product deleted"
41,239,"Product deleted"
42,240,"Product deleted"
43,241,"Product deleted"
44,242,"Product deleted"
45,243,"Product deleted"
46,244,"Product deleted"
47,245,"Product deleted"
48,246,"Product deleted"
49,247,"Product deleted"
50,248,"Product deleted"
51,249,"Product deleted"
52,250,"Product deleted"
53,251,"Product deleted"
54,252,"Product deleted"
55,253,"Product deleted"
56,254,"Product deleted"
57,255,"Product deleted"
58,256,"Product deleted"
59,257,"Product deleted"
60,258,"Product deleted"
61,259,"Product deleted"
62,260,"Product deleted"
63,261,"Product deleted"
64,262,"Product deleted"
65,263,"Product deleted"
66,264,"Product deleted"
67,265,"Product deleted"
68,266,"Product deleted"
69,267,"Product deleted"
70,268,"Product deleted"
71,269,"Product deleted"
72,270,"Product deleted"
73,271,"Product deleted"
74,272,"Product deleted"
75,273,"Product deleted"
76,274,"Product deleted"
77,275,"Product deleted"
78,276,"Product deleted"
79,277,"Product deleted"
80,278,"Product deleted"
81,279,"Product deleted"
82,280,"Product deleted"
83,281,"Product deleted"
84,282,"Product deleted"
85,283,"Product deleted"
86,284,"Product deleted"
87,285,"Product deleted"
88,286,"Product deleted"
89,287,"Product deleted"
90,288,"Product deleted"
91,289,"Product deleted"
92,290,"Product deleted"
93,291,"Product deleted"
94,292,"Product deleted"
95,293,"Product deleted"
96,294,"Product deleted"
97,295,"Product deleted"
98,296,"Product deleted"
99,297,"Product deleted"
100,298,"Product deleted"
101,404,"Not Found"
102,404,"Not Found"
103,404,"Not Found"
104,404,"Not Found"
105,404,"Not Found"
106,404,"Not Found"
107,404,"Not Found"
108,404,"Not Found"
109,404,"Not Found"
110,404,"Not Found"
